,,150,150.0,1,,,ALP,,,,,,,,,,,,,,LNP,,,,,,,,,,,,,,GRN,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,IND,,,,,,,,,,,,,,OTH,,,,,,,,,,,,,,STATUS
Rethrow prefs,Jagajaga,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,21083.0,0.1897676847,Third,19024.0,0.9023383769,2059.0,0.09766162311,,0,,0,,0,1,5379.0,0.04841627737,Fifth,643.0,0.1195389478,3003.0,0.5582822086,269.0,0.05000929541,1464.0,0.2721695482,,0,1,8102.0,,Fourth,2626.0,0.3241175019,2278.0,0.2811651444,3198.0,0.3947173537,,0,,0,1,3213.0,,Sixth,281.0,0.0874572051,1177.0,0.3663243075,282.0,0.08776844071,1031.0,0.3208839091,442.0,0.1375661376,1,Y
Rethrow prefs,Scullin,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,19161.0,0.1984670361,Third,13295.0,0.6938573143,5866.0,0.3061426857,,0,,0,,0,1,13285.0,0.137604226,Fourth,2322.0,0.1747835905,6476.0,0.4874670681,4487.0,0.3377493414,,0,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,17899.0,,Fifth,3107.0,0.1735851165,2324.0,0.1298396558,5584.0,0.3119727359,6884.0,0.3846024918,,0,1,Y
Rethrow prefs,Bruce,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,18888.0,0.1725026029,Third,15869.0,0.8401630665,3019.0,0.1598369335,,0,,0,,0,1,13989.0,0.1277604252,Fourth,2773.0,0.1982271785,7828.0,0.5595825291,3388.0,0.2421902924,,0,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,12518.0,,Fifth,2499.0,0.1996325292,2674.0,0.2136123981,2287.0,0.1826969164,5058.0,0.4040581563,,0,1,Y
Rethrow prefs,Dunkley,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,18618.0,0.1705397954,Third,15655.0,0.840852938,2963.0,0.159147062,,0,,0,,0,1,10776.0,0.09870753222,Fourth,1834.0,0.1701930215,6472.0,0.6005939124,2470.0,0.2292130661,,0,,0,1,3772.0,,Sixth,748.0,0.1983032874,661.0,0.1752386002,687.0,0.1821314952,958.0,0.2539766702,718.0,0.190349947,1,8897.0,,Fifth,2285.0,0.2568281443,1476.0,0.1658986175,2812.0,0.3160615938,2324.0,0.2612116444,,0,1,Y
Rethrow prefs,Holt,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,17309.0,0.174426104,Third,14302.0,0.8262753481,3007.0,0.1737246519,,0,,0,,0,1,11627.0,0.1171675031,Fourth,2314.0,0.1990195235,6315.0,0.5431323643,2998.0,0.2578481122,,0,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,9930.0,,Fifth,2236.0,0.2251762336,1533.0,0.1543806647,3189.0,0.3211480363,2972.0,0.2992950655,,0,1,Y
Rethrow prefs,Isaacs,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,17118.0,0.1582348102,Third,14504.0,0.8472952448,2614.0,0.1527047552,,0,,0,,0,1,6434.0,0.05947439939,Fourth,974.0,0.1513832763,4411.0,0.6855766242,1049.0,0.1630400995,,0,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,3878.0,,Fifth,672.0,0.1732851986,892.0,0.2300154719,869.0,0.2240845797,1445.0,0.3726147499,,0,1,Y
Rethrow prefs,Gorton,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,17182.0,0.1514766817,Third,13081.0,0.761319986,4101.0,0.238680014,,0,,0,,0,1,10102.0,0.08905933175,Fourth,2298.0,0.227479707,5623.0,0.556622451,2181.0,0.215897842,,0,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,11027.0,,Fifth,3066.0,0.2780447991,2239.0,0.2030470663,2757.0,0.2500226716,2965.0,0.268885463,,0,1,Y
Rethrow prefs,Lalor,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,19136.0,0.1927400185,Third,15785.0,0.8248850334,3351.0,0.1751149666,,0,,0,,0,1,9350.0,0.0941742879,Fourth,2021.0,0.2161497326,5367.0,0.5740106952,1962.0,0.2098395722,,0,,0,1,2370.0,,Sixth,431.0,0.1818565401,432.0,0.182278481,752.0,0.3172995781,284.0,0.1198312236,471.0,0.1987341772,1,6334.0,,Fifth,1240.0,0.1957688664,1504.0,0.2374486896,1241.0,0.1959267446,2080.0,0.3283864856,269.0,0.04246921377,1,Y
Rethrow prefs,La Trobe,LIB,ALP,GRN,LIB,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,16686.0,0.1610337972,Third,12836.0,0.7692676495,3850.0,0.2307323505,,0,,0,,0,1,11654.0,0.1124708062,Fourth,1908.0,0.1637206109,7398.0,0.6348035009,2348.0,0.2014758881,,0,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,8440.0,,Fifth,1641.0,0.1944312796,2149.0,0.2546208531,952.0,0.1127962085,3698.0,0.4381516588,,0,1,Y
Rethrow prefs,Ballarat,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,18017.0,0.1723455137,Third,15209.0,0.8441471943,2808.0,0.1558528057,,0,,0,,0,1,10772.0,0.1030418978,Fourth,2313.0,0.2147233569,6734.0,0.6251392499,1725.0,0.1601373932,,0,,0,1,3329.0,,Fifth,609.0,0.1829378192,414.0,0.1243616702,555.0,0.1667167318,621.0,0.1865425053,1130.0,0.3394412737,1,5567.0,,Sixth,1015.0,0.1823244117,1282.0,0.2302856116,753.0,0.1352613616,2122.0,0.38117478,395.0,0.0709538351,1,Y
Rethrow prefs,Bendigo**,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,17845.0,0.1673748089,Third,14718.0,0.8247688428,3127.0,0.1752311572,,0,,0,,0,1,7890.0,0.07400320774,Fifth,1073.0,0.1359949303,4035.0,0.5114068441,1092.0,0.1384030418,,0,1690.0,0.2141951838,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,22907.0,,Fourth,3064.0,0.1337582398,12836.0,0.5603527306,4514.0,0.197057668,2493.0,0.1088313616,,0,1,Y
Rethrow prefs,Corangamite,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,20236.0,0.1945395116,Third,17831.0,0.8811524017,2405.0,0.1188475983,,0,,0,,0,1,5460.0,0.05248990579,Fifth,606.0,0.110989011,2721.0,0.4983516484,350.0,0.0641025641,1783.0,0.3265567766,,0,1,7584.0,,Fourth,1935.0,0.2551424051,1793.0,0.2364187764,3856.0,0.5084388186,,0,,0,1,6884.0,,Sixth,1195.0,0.1735909355,1232.0,0.1789657176,1105.0,0.1605171412,2116.0,0.3073794306,1236.0,0.1795467751,1,Y
Rethrow prefs,Corio,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,24146.0,0.2190570368,Third,18638.0,0.7718876833,5508.0,0.2281123167,,0,,0,,0,1,12880.0,0.1168497736,Fourth,2470.0,0.1917701863,6766.0,0.525310559,3644.0,0.2829192547,,0,,0,1,4460.0,,Fifth,919.0,0.2060538117,715.0,0.1603139013,1271.0,0.2849775785,1555.0,0.3486547085,,0,1,3209.0,,Sixth,450.0,0.1402306014,117.0,0.03645995637,1740.0,0.5422249922,372.0,0.1159239639,530.0,0.1651604861,1,Y
Rethrow prefs,Hawke,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,17275.0,0.1663985667,Third,14126.0,0.8177134588,3149.0,0.1822865412,,0,,0,,0,1,13055.0,0.125750118,Fourth,2589.0,0.1983148219,7621.0,0.5837610111,2845.0,0.217924167,,0,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,11602.0,,Fifth,2496.0,0.2151353215,1834.0,0.1580761938,4252.0,0.3664885365,3020.0,0.2602999483,,0,1,Y
Rethrow prefs,Casey,LIB,ALP,IND,LIB,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,14517.0,0.1312793337,Fourth,6227.0,0.4289453744,874.0,0.06020527657,,0,7416.0,0.510849349,,0,1,9612.0,0.08692270824,Fifth,887.0,0.09228048273,5144.0,0.5351643779,1032.0,0.1073657928,2549.0,0.2651893467,,0,1,22820.0,,Third,17374.0,0.7613496933,5446.0,0.2386503067,,0,,0,,0,1,9249.0,,Sixth,776.0,0.08390096227,1821.0,0.1968861499,1378.0,0.1489890799,4009.0,0.4334522651,1265.0,0.1367715429,1,Y
Rethrow prefs,Flinders*,LIB,IND,ALP,LIB,IND,30194.0,,Third,23548.0,0.7798900444,,0,,0,6646.0,0.2201099556,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,7971.0,0.06935948418,Fourth,3525.0,0.4422280768,572.0,0.07176013047,,0,3874.0,0.4860117927,,0,1,7439.0,0.06473029768,Fifth,696.0,0.09356096249,4656.0,0.6258905767,360.0,0.04839360129,1727.0,0.2321548595,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,4124.0,,Sixth,351.0,0.08511154219,841.0,0.203928225,306.0,0.07419980601,1348.0,0.3268671193,1278.0,0.3098933075,1,Y
Rethrow prefs,Gippsland,NAT,ALP,ON,NAT,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,9212.0,0.08793600489,Fourth,6844.0,0.7429439861,1710.0,0.1856274425,658.0,0.07142857143,,0,,0,1,17197.0,0.1641593005,Third,2626.0,0.1527010525,14571.0,0.8472989475,,0,,0,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,3416.0,,Fifth,341.0,0.09982435597,1339.0,0.3919789227,315.0,0.09221311475,1421.0,0.4159836066,,0,1,Y
Rethrow prefs,Monash*,LIB,ALP,IND,LIB,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,6197.0,0.06044733171,Sixth,2238.0,0.3611424883,307.0,0.04954010005,295.0,0.0476036792,2968.0,0.4789414233,389.0,0.06277230918,1,10662.0,0.1040002341,Fifth,1641.0,0.1539110861,3191.0,0.2992871881,,0,1390.0,0.1303695367,4440.0,0.4164321891,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,21606.0,,Third,3776.0,0.1747662686,10947.0,0.5066648153,1135.0,0.05253170416,1421.0,0.06576876793,4327.0,0.200268444,1,Y
Rethrow prefs,Indi*,IND,LIB,ON,IND,LIB,10706.0,,Fourth,1528.0,0.1427237063,,0,1359.0,0.1269381655,7819.0,0.7303381282,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,5010.0,0.0473646892,Fifth,1237.0,0.2469061876,300.0,0.05988023952,668.0,0.1333333333,2805.0,0.5598802395,,0,1,12657.0,0.1196596549,Third,,0,8018.0,0.6334834479,,0,4639.0,0.3665165521,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,8289.0,,Sixth,645.0,0.07781397032,1426.0,0.1720352274,1171.0,0.1412715647,3019.0,0.3642176378,2028.0,0.2446615997,1,Y
Rethrow prefs,McEwen,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,18242.0,0.1743660329,Third,13788.0,0.7558381756,4454.0,0.2441618244,,0,,0,,0,1,11349.0,0.1084793393,Fourth,2064.0,0.1818662437,6963.0,0.6135342321,2322.0,0.2045995242,,0,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,13034.0,,Fifth,2357.0,0.1808347399,1888.0,0.1448519257,4309.0,0.3305969004,4480.0,0.3437164339,,0,1,Y
Rethrow prefs,Nicholls,NAT,ALP,ON,NAT,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,9229.0,0.08751600209,Fourth,6303.0,0.6829558999,2053.0,0.2224509698,873.0,0.09459313035,,0,,0,1,18134.0,0.1719596036,Third,3885.0,0.2142384471,14249.0,0.7857615529,,0,,0,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,10798.0,,Fifth,1815.0,0.1680866827,2823.0,0.2614373032,994.0,0.09205408409,5166.0,0.47842193,,0,1,Y
Rethrow prefs,Mallee,NAT,ALP,ON,NAT,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,10918.0,0.09810317097,Fourth,6473.0,0.5928741528,3498.0,0.3203883495,947.0,0.08673749771,,0,,0,1,17509.0,0.1573262887,Third,4200.0,0.2398766349,13309.0,0.7601233651,,0,,0,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,11424.0,,Fifth,1598.0,0.1398809524,3237.0,0.2833508403,1441.0,0.1261379552,5148.0,0.4506302521,,0,1,Y
Rethrow prefs,Wannon,LIB,IND,ALP,LIB,IND,14628.0,0.1349,Third,4341.0,0.296759639,,0,,0,10287.0,0.703240361,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,4332.0,0.03995720189,Fifth,1262.0,0.2913204063,347.0,0.08010156971,341.0,0.07871652816,2382.0,0.5498614958,,0,1,7399.0,0.0682463843,Fourth,996.0,0.1346127855,4302.0,0.581429923,,0,2101.0,0.2839572915,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,7094.0,,Sixth,748.0,0.1054412179,1349.0,0.1901606992,863.0,0.1216521004,2447.0,0.3449393854,1687.0,0.2378065971,1,Y
,Brisbane,ALP,LNP,GRN,ALP,LNP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,30520.0,,Third,27897.0,0.9140563565,2623.0,0.08594364351,,0,,0,,0,1,5359.0,,Fourth,966.0,0.1802575107,3649.0,0.6809106177,744.0,0.1388318716,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,5726,,Fifth,825.0,0.1440796367,1227.0,0.2142857143,1113.0,0.1943765281,2561.0,0.4472581209,,0,1,Y
,Lilley,ALP,LNP,GRN,ALP,LNP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,19411.0,,Third,17163.0,0.8841893772,2248.0,0.1158106228,,0,,0,,0,1,7478.0,,Fourth,1195.0,0.1598020861,4929.0,0.6591334581,1354.0,0.1810644557,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,5874,,Fifth,1090.0,0.1855635002,1028.0,0.1750085121,763.0,0.1298944501,2993.0,0.5095335376,,0,1,Y
3CP in need of hypo rebalancing,Griffith,ALP,GRN,LNP,ALP,GRN,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,34115.0,,Third,27110.0,0.7946651033,7005.0,0.2053348967,,0,,0,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,5120.0,,Fourth,747.0,0.1458984375,3512.0,0.6859375,861.0,0.1681640625,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,5247,,Fifth,611.0,0.1164474938,1578.0,0.3007432819,622.0,0.1185439299,2436.0,0.4642652945,,0,1,Y
,Moreton,ALP,LNP,GRN,ALP,LNP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,22326.0,,Third,19772.0,0.8856042283,2554.0,0.1143957717,,0,,0,,0,1,5632.0,,Fourth,925.0,0.1642400568,3698.0,0.6566051136,1009.0,0.1791548295,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,6984,,Fifth,1620.0,0.2319587629,1433.0,0.2051832761,985.0,0.1410366552,2946.0,0.4218213058,,0,1,Y
,Bonner,ALP,LNP,GRN,ALP,LNP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,15165.0,,Third,12790.0,0.8433893834,2375.0,0.1566106166,,0,,0,,0,1,7077.0,,Fourth,1150.0,0.1624982337,4760.0,0.6726013848,1167.0,0.1649003815,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,8698,4.0,Fifth,1412.0,0.1623361692,2309.0,0.2654633249,1684.0,0.1936077259,3293.0,0.3785927799,,0,1,Y
,Bowman,LNP,ALP,GRN,LNP,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,17004.0,,Third,13094.0,0.7700541049,3910.0,0.2299458951,,0,,0,,0,1,12418.0,,Fourth,2105.0,0.1695119987,7832.0,0.6306973748,2481.0,0.1997906265,,0,,0,1,4044.0,1.0,Sixth,964.0,0.2383778437,484.0,0.1196834817,1058.0,0.2616221563,920.0,0.2274975272,618.0,0.1528189911,1,7764,2.0,Fifth,1121.0,0.144384338,1692.0,0.2179289026,951.0,0.122488408,4000.0,0.5151983514,,0,1,Y
,Dickson,ALP,LNP,IND,ALP,LNP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,9672.0,,Fourth,5138.0,0.5312241522,420.0,0.04342431762,,0,4114.0,0.4253515302,,0,1,6686.0,,Fifth,594.0,0.08884235716,3365.0,0.5032904577,403.0,0.06027520191,2324.0,0.3475919832,,0,1,21495.0,1.0,Third,16545.0,0.769713887,4950.0,0.230286113,,0,,0,,0,1,8085,4.0,Sixth,1336.0,0.1652442795,1101.0,0.1361781076,1208.0,0.1494124923,2257.0,0.2791589363,2183.0,0.2700061843,1,Y
,Petrie,ALP,LNP,GRN,ALP,LNP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,17660.0,,Third,13684.0,0.7748584371,3976.0,0.2251415629,,0,,0,,0,1,12340.0,,Fourth,2573.0,0.2085089141,7365.0,0.5968395462,2402.0,0.1946515397,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,8408,2.0,Fifth,966.0,0.1148905804,1494.0,0.1776879163,1456.0,0.173168411,4492.0,0.5342530923,,0,1,Y
,Fadden,LNP,ALP,ON,LNP,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,13355.0,,Fourth,9334.0,0.6989142643,1967.0,0.1472856608,2054.0,0.1538000749,,0,,0,1,18503.0,,Third,5521.0,0.2983840458,12982.0,0.7016159542,,0,,0,,0,1,3428.0,1.0,Sixth,649.0,0.1893232205,361.0,0.1053092182,1243.0,0.3626021004,354.0,0.1032672112,821.0,0.2394982497,1,13503,4.0,Fifth,2061.0,0.1526327483,2459.0,0.1821076798,1853.0,0.137228764,7130.0,0.528030808,,0,1,Y
,Forde,LNP,ALP,ON,LNP,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,14860.0,,Fourth,10357.0,0.6969717362,2238.0,0.1506056528,2265.0,0.152422611,,0,,0,1,19912.0,,Third,6491.0,0.3259843311,13421.0,0.6740156689,,0,,0,,0,1,3377.0,1.0,Sixth,571.0,0.1690849867,336.0,0.09949659461,595.0,0.1761918863,730.0,0.2161681966,1145.0,0.3390583358,1,12249,3.0,Fifth,1454.0,0.1187035676,2867.0,0.2340599233,2019.0,0.164829782,5909.0,0.4824067271,,0,1,Y
