,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Scullin,96545,,62072.0,0.6429333471,,-0.0114,-1100.613,,34473.0,0.3570666529,,,,,,0.502,,,,,0.305,,,,,0.193,,,,,,,,,,,,,,,,,,,43348.0,0.4489926977,-0.0131,-1264.7395,,,19807.0,0.2051582164,-0.0125,-1408.6625,,,9090.0,0.09415298565,-0.0144,-1622.7792,,,6401.0,0.0663006888,0.0015,169.0395,,,,0,,0,,,17899,0.1853954115,0.0378,4259.7954,,,,91122,,59761.0,0.6558350343,,-0.0608,-5540.2176,,31361.0,0.3441649657,,0.6543333471,0.3456666529,,,,,,,,,,,,,,,,,,53267.0,0.5845679419,,0,,,23115.0,0.2536709027,,0,,,,0,,0,,,,0,,0,,,14740.0,0.1617611554,,0,,,,42147.0,0.462533746,-0.1417,-12911.9874,,,19780.0,0.2170716183,-0.006,-546.732,,,9953.0,0.1092271899,0.0425,3872.685,,,5907.0,0.06482517943,0.0648,5904.7056,,,,0,,0,,,13335,0.1463422664,,0,,,0.4620926977,,0.2176582164,,0.1085529857,,0.0648006888,,0,,0.1475954115,,91809,,65787.0,0.7165637356,,0.021,1927.989,,26022.0,0.2834362644,,,,,,,,,,,,,,,,,,,,55467.0,0.6041564552,0.01,918.09,,,20484.0,0.2231153808,-0.035,-3213.315,,,6128.0,0.06674726879,0.067,6151.203,,,,0,,0,,,1605.0,0.01748194621,0.0175,1606.6575,,,8125,0.0884989489,,0,,,95678,,64369.0,0.6727669893,,0.0293,2803.3654,,31309.0,0.3272330107,,,,,,,,,,,,,,,,,,,,54541.0,0.5700474508,0.0674,6448.6972,,,27261.0,0.284924434,-0.0065,-621.907,,,7294.0,0.07623487113,0.0013,124.3814,,,,0,,0,,,6582,0.06879324401,,0,,,90496,,58232.0,0.6434759547,,-0.0618,-5592.6528,,32264.0,0.3565240453,,,,,,,,,,,,,,,,,,,,45484.0,0.5026078501,-0.0955,-8642.368,,,26369.0,0.2913830446,0.0347,3140.2112,,,6780.0,0.07492043847,-0.017,-1538.432,,,,0,,0,,,11863,0.1310886669,,0,,
,Southeast,Bruce,109494,426080,70751.0,0.6461632601,0.6247817311,0.0931,10193.8914,0.05309908139,38743.0,0.3538367399,0.3752182689,,,,,0.497,,,,,0.321,,,,,0.182,,,,,,,,,,,,,,,,,,,49610.0,0.4530841873,0.0505,5529.447,0.4448507323,0.03407930764,25162.0,0.2298025463,-0.087,-9804.291,0.2721249531,-0.03660512392,13213.0,0.1206732789,0.0236,2659.5548,0.1224746526,0.0210796848,8931.0,0.08156611321,0.0347,3910.4471,0.07057125422,0.03380155229,,0,,0,0.007583082989,0.007828841532,12578,0.1148738744,-0.0218,-2456.7074,0.08239532482,-0.0606206243,,95290,378092,53920.0,0.5658516109,0.567004856,-0.0069,-657.501,0.002634910022,41370.0,0.4341483891,0.432995144,0.5530632601,0.4469367399,,,,,,,,,,,,,,,,,,47565.0,0.4991604576,,0,0.4682987209,0,32493.0,0.3409906601,,0,0.3701612306,0,,0,,0,0.08192186029,0,,0,,0,0,0,15232.0,0.1598488824,,0,0.07961818817,0,,39516.0,0.4146919929,-0.0657,-6260.553,0.406186854,-0.04784271447,28837.0,0.3026235702,-0.0543,-5174.247,0.310837045,-0.05569531913,9273.0,0.09731346416,0.021,2001.09,0.1041413201,0.0180729013,4544.0,0.04768601112,0.0375,3573.375,0.0387683421,0.03589958211,,0,,0,0.0168503962,0.01684944088,13120,0.1376849617,,0,0.1232160427,0,0.4025841873,,0.3168025463,,0.0970732789,,0.04686611321,,0,,0.1366738744,,93040,381392,59689.0,0.6415412726,0.579396002,0.001,93.04,0.01021345492,33351.0,0.3584587274,0.420603998,,,,,,,,,,,,,,,,,,,51713.0,0.5558147034,0.014,1302.56,0.473027751,0.02285831638,27170.0,0.2920249355,-0.011,-1023.44,0.3509197886,-0.01930530006,6801.0,0.07309759243,0.008,744.32,0.08516958929,0.001918023975,,0,,0,0,0,,0,,0,0,0,7356,0.0790627687,,0,0.09088287117,0,83012,364405,44894.0,0.5408133764,0.5590730094,0.0228,1892.6736,0.03397263155,38118.0,0.4591866236,0.4409269906,,,,,,,,,,,,,,,,,,,36804.0,0.4433575869,0.0244,2025.4928,0.442019182,0.03272739727,33248.0,0.4005204067,-0.0291,-2415.6492,0.3800579026,-0.02724622383,5890.0,0.07095359707,0.0046,381.8552,0.08301752171,0.01581306923,,0,,0,0.003106433776,0.002973374114,7070,0.08516840939,,0,0.09179895995,0,82645,346710,42812.0,0.5180228689,0.5232759367,-0.0591,-4884.3195,-0.05454398806,39833.0,0.4819771311,0.4767240633,,,,,,,,,,,,,,,,,,,34626.0,0.4189727146,-0.0681,-5628.1245,0.4058550374,-0.07183219319,35501.0,0.429560167,0.0524,4330.598,0.4107611549,0.03591190332,5491.0,0.06644080102,-0.0283,-2338.8535,0.06714256872,-0.03608139396,682.0,0.008252162865,0.0083,685.9535,0.005589685905,0.005605288858,6345,0.07677415452,,0,0.1106515532,0
,,Dunkley,109171,,62314.0,0.5707926098,,0.0031,338.4301,,46857.0,0.4292073902,,,,,,0.428,,,,,0.394,,,,,0.179,,,,,,,,,,,,,,,,,,,41792.0,0.3828122853,-0.0217,-2369.0107,,,35285.0,0.3232085444,0.0057,642.3501,,,12649.0,0.1158641031,0.0097,1093.1221,,,7494.0,0.06864460342,0.0387,4361.2191,,,3231.0,0.02959577177,0.0296,3335.7128,,,8720,0.079874692,-0.0711,-8012.4723,,,,95722,,53865.0,0.5627233029,,0.0353,3378.9866,,41857.0,0.4372766971,,0.5676926098,0.4323073902,,,,,,,,,,,,,,,,,,42547.0,0.4444850714,,0,,,38842.0,0.4057792357,,0,,,14333.0,0.1497356929,,0,,,,0,,0,,,,0,,0,,,,38506.0,0.4022690709,0.0171,1636.8462,,,31108.0,0.3249827626,-0.0738,-7064.2836,,,9898.0,0.1034036063,0.0195,1866.579,,,2689.0,0.02809176574,0.0281,2689.7882,,,3698.0,0.03863270721,0.0386,3694.8692,,,9823,0.1026200873,,0,,,0.4045122853,,0.3175085444,,0.1061641031,,0.02994460342,,-4.228229108e-06,,0.150974692,,96828,,51066.0,0.5273887718,,0.017,1646.076,,45762.0,0.4726112282,,,,,,,,,,,,,,,,,,,,37301.0,0.3852294791,0.02,1936.56,,,38616.0,0.3988102615,-0.012,-1161.936,,,8125.0,0.08391167844,-0.011,-1065.108,,,,0,,0,,,,0,,0,,,12786,0.132048581,,0,,,89293,,43368.0,0.4856819684,,0.0414,3696.7302,,45925.0,0.5143180316,,,,,,,,,,,,,,,,,,,,29620.0,0.3317169319,0.0229,2044.8097,,,38158.0,0.4273347295,-0.0602,-5375.4386,,,8616.0,0.09649132631,0.0033,294.6669,,,1132.0,0.01267736553,0.0127,1134.0211,,,11767,0.1317796468,,0,,,87934,,39073.0,0.4443446221,,-0.0453,-3983.4102,,48861.0,0.5556553779,,,,,,,,,,,,,,,,,,,,27155.0,0.3088111538,-0.0744,-6542.2896,,,42869.0,0.4875133623,0.0142,1248.6628,,,8199.0,0.09324038483,-0.0237,-2084.0358,,,1256.0,0.01428343985,0.0143,1257.4562,,,8455,0.0961516592,,0,,
,,Holt,99234,,63538.0,0.6402845799,,0.0692,6866.9928,,35696.0,0.3597154201,,,,,,0.494,,,,,0.334,,,,,0.173,,,,,,,,,,,,,,,,,,,44686.0,0.4503093698,0.0422,4187.6748,,,24840.0,0.2503174315,-0.0451,-5082.4543,,,11122.0,0.1120785215,0.0266,2997.6338,,,8655.0,0.08721809057,0.0385,4338.6805,,,,0,,0,,,9931,0.1000765867,-0.0622,-7009.5046,,,,88896,,50777.0,0.5711955544,,-0.0151,-1342.3296,,38119.0,0.4288044456,,0.5710845799,0.4289154201,,,,,,,,,,,,,,,,,,44277.0,0.4980764039,,0,,,29748.0,0.3346382289,,0,,,,0,,0,,,,0,,0,,,14871.0,0.1672853672,,0,,,,36326.0,0.4086348092,-0.0968,-8605.1328,,,26274.0,0.2955588553,-0.0621,-5520.4416,,,7583.0,0.08530192585,0.0137,1217.8752,,,4295.0,0.04831488481,0.047,4178.112,,,2673.0,0.03006884449,0.0301,2675.7696,,,11745,0.1321206803,,0,,,0.4081093698,,0.2954174315,,0.08547852147,,0.04871809057,,0,,0.1622765867,,94687,,55577.0,0.5869549146,,-0.012,-1136.244,,39110.0,0.4130450854,,,,,,,,,,,,,,,,,,,,48031.0,0.5072607644,0.019,1799.053,,,33963.0,0.3586870426,0.021,1988.427,,,6735.0,0.07112908847,0.006,568.122,,,,0,,0,,,,0,,0,,,5958,0.06292310454,,0,,,99630,,63929.0,0.6416641574,,0.0508,5061.204,,35701.0,0.3583358426,,,,,,,,,,,,,,,,,,,,53506.0,0.5370470742,0.0551,5489.613,,,29777.0,0.2988758406,-0.0274,-2729.862,,,6317.0,0.06340459701,0.0246,2450.898,,,,0,,0,,,10030,0.1006724882,,0,,,89423,,52836.0,0.5908547018,,-0.0488,-4363.8424,,36587.0,0.4091452982,,,,,,,,,,,,,,,,,,,,43096.0,0.481934178,-0.0692,-6188.0716,,,29181.0,0.326325442,0.0272,2432.3056,,,3469.0,0.03879315165,-0.0532,-4757.3036,,,,0,,0,,,13677,0.1529472283,,0,,
,,Isaacs,108181,,69604.0,0.6434031854,,0.0483,5225.1423,,38577.0,0.3565968146,,,,,,0.512,,,,,0.324,,,,,0.164,,,,,,,,,,,,,,,,,,,53454.0,0.4941163421,0.0663,7172.4003,,,30660.0,0.2834139082,-0.012,-1352.316,,,15200.0,0.1405052643,0.0198,2231.3214,,,4989.0,0.04611715551,0.0159,1791.8187,,,,0,,0,,,3878,0.03584732994,-0.0741,-8350.5513,,,,98184,,55818.0,0.5685040332,,-0.0039,-382.9176,,42366.0,0.4314959668,,0.5951031854,0.4048968146,,,,,,,,,,,,,,,,,,42671.0,0.4346023792,,0,,,38872.0,0.3959097205,,0,,,16641.0,0.1694879003,,0,,,,0,,0,,,,0,,0,,,,39228.0,0.3995355659,-0.0495,-4860.108,,,31306.0,0.3188503218,-0.0336,-3298.9824,,,12621.0,0.1285443657,0.0178,1747.6752,,,3130.0,0.03187892121,0.0319,3132.0696,,,,0,,0,,,11899,0.1211908254,,0,,,0.4278163421,,0.2954139082,,0.1207052643,,0.03021715551,,0,,0.1099473299,,96837,,54645.0,0.5642987701,,0.034,3292.458,,42192.0,0.4357012299,,,,,,,,,,,,,,,,,,,,43364.0,0.4478040418,0.038,3679.806,,,34089.0,0.3520245361,-0.074,-7165.938,,,10822.0,0.1117548045,0.005,484.185,,,,0,,0,,,,0,,0,,,8562,0.08841661762,,0,,,92470,,51538.0,0.5573483292,,0.0187,1729.189,,40932.0,0.4426516708,,,,,,,,,,,,,,,,,,,,41144.0,0.4449443063,0.0316,2922.052,,,37312.0,0.4035038391,0.0014,129.458,,,9429.0,0.1019682059,0.0314,2903.558,,,,0,,0,,,4585,0.04958364875,,0,,,86708,,46704.0,0.53863542,,-0.0655,-5679.374,,40004.0,0.46136458,,,,,,,,,,,,,,,,,,,,35837.0,0.4133067306,-0.0755,-6546.454,,,34864.0,0.4020851594,0.0512,4439.4496,,,6120.0,0.07058172256,-0.0384,-3329.5872,,,,0,,0,,,9887,0.1140263874,,0,,
,West,Gorton,113430,212714,68380.0,0.6028387552,0.6165132525,0.003,340.29,0.003560098536,45050.0,0.3971612448,0.3834867475,,,,,0.47,,,,,0.364,,,,,0.165,,,,,,,,,,,,,,,,,,,48834.0,0.4305210262,0.0174,1973.682,0.4288293201,0.006804802693,33087.0,0.2916953187,0.0175,1972.1275,0.2771608827,0.01531082909,12244.0,0.1079432249,0.0178,2005.9354,0.1289289845,0.03560165104,7137.0,0.06291986247,-0.0098,-1104.3914,0.06639431349,0.01101955866,,0,,0,0.009877111991,-0.003549569375,12128,0.1069205678,-0.043,-4845.799,0.08880938725,-0.06489884305,,92434,180956,55434.0,0.5997143908,0.6136685161,-0.0427,-3946.9318,-0.02005046862,37000.0,0.4002856092,0.3863314839,0.5998387552,0.4001612448,,,,,,,,,,,,,,,,,,47340.0,0.5121492092,,0,0.5346272022,0,28562.0,0.3089988532,,0,0.3022392184,0,,0,,0,0,0,,0,,0,0,0,16532.0,0.1788519376,,0,0.1631335794,0,,38178.0,0.4130298375,-0.1013,-9363.5642,0.4267612016,-0.08828752625,25350.0,0.2742497349,-0.0056,-517.6304,0.2621244944,-0.02795601693,8325.0,0.09006426207,0.0158,1460.4572,0.09680253763,0.01986028316,6719.0,0.07268970292,0.0727,6719.9518,0.05641150335,0.05640994827,2341.0,0.02532617868,0.0253,2338.5802,0.02694577687,0.02133755499,11521,0.1246402839,,0,0.1309544862,0,0.4131210262,,0.2741953187,,0.0901432249,,0.07271986247,,0,,0.1499205678,,94641,188118,61861.0,0.6536384865,0.638971284,-0.038,-3596.358,-0.02806187606,32780.0,0.3463615135,0.361028716,,,,,,,,,,,,,,,,,,,47398.0,0.500818884,-0.112,-10599.792,0.5088827225,-0.06081866169,24677.0,0.2607432297,-0.027,-2555.307,0.2811320554,-0.01358353268,6730.0,0.07111082934,-0.029,-2744.589,0.07443732126,-0.02353403183,,0,,0,0,0,8363.0,0.08836550755,0.0884,8366.2644,0.04445613923,0.04447349217,7473,0.07896154943,,0,0.09109176155,0,98105,204865,68135.0,0.6945109831,0.6631977156,0.0333,3266.8965,0.02261696483,29970.0,0.3054890169,0.3368022844,,,,,,,,,,,,,,,,,,,61110.0,0.6229040314,0.1156,11340.938,0.5682376199,0.09791261868,27305.0,0.2783242444,0.0235,2305.4675,0.29470627,0.02201671026,9690.0,0.09877172417,0.0349,3423.8645,0.09841114881,0.03976623449,,0,,0,0,0,0,0,,0,0.03864496132,0,87614,180995,57933.0,0.6612299404,0.640758032,-0.0751,-6579.8114,-0.08774031879,29681.0,0.3387700596,0.359241968,,,,,,,,,,,,,,,,,,,44449.0,0.507327596,-0.1212,-10618.8168,0.4786485815,-0.1496707843,22328.0,0.2548451161,0.034,2978.876,0.2743114451,0.04626421342,5597.0,0.06388248453,-0.0258,-2260.4412,0.06194646261,-0.01767499442,,0,,0,0.01017707671,0.00977899882,15240,0.1739448033,,0,0.1749164342,0
,,Lalor,99284,,62761.0,0.6321360944,,0.0042,416.9928,,36523.0,0.3678639056,,,,,,0.471,,,,,0.332,,,,,0.197,,,,,,,,,,,,,,,,,,,42384.0,0.4268965795,-0.0053,-526.2052,,,25869.0,0.2605555779,0.0114,1284.7002,,,15181.0,0.1529047984,0.0494,5567.0342,,,6986.0,0.07036380484,0.0306,3448.4058,,,2101.0,0.02116151646,-0.0067,-755.0431,,,6763,0.0681177229,-0.0795,-8959.0935,,,,88522,,55613.0,0.6282393077,,0.0036,318.6792,,32909.0,0.3717606923,,0.6279360944,0.3720639056,,,,,,,,,,,,,,,,,,49404.0,0.5580985518,,0,,,26130.0,0.295180859,,0,,,,0,,0,,,,0,,0,,,12988.0,0.1467205892,,0,,,,39047.0,0.4410993877,-0.0747,-6612.5934,,,22083.0,0.2494634102,-0.0513,-4541.1786,,,9192.0,0.1038385938,0.0241,2133.3802,,,3489.0,0.039413931,0.0394,3487.7668,,,2535.0,0.02863694901,0.0172,1522.5784,,,12176,0.1375477282,,0,,,0.4321965795,,0.2491555779,,0.1035047984,,0.03976380484,,0.02786151646,,0.1476177229,,93477,,58341.0,0.6241214416,,-0.018,-1682.586,,35136.0,0.3758785584,,,,,,,,,,,,,,,,,,,,48332.0,0.5170469741,-0.009,-841.293,,,28209.0,0.3017747681,-,,,,7273.0,0.07780523551,-0.018,-1682.586,,,,0,,0,,,,0,,0,,,9663,0.1033730222,,0,,,106760,,67731.0,0.6344230049,,0.0128,1366.528,,39029.0,0.3655769951,,,,,,,,,,,,,,,,,,,,55302.0,0.5180029974,0.0663,7078.188,,,33070.0,0.3097602098,0.0172,1836.272,,,10471.0,0.09807980517,0.038,4056.88,,,,0,,0,,,7917,0.07415698764,,0,,,93381,,58041.0,0.6215504225,,-0.0996,-9300.7476,,35340.0,0.3784495775,,,,,,,,,,,,,,,,,,,,42184.0,0.4517407181,-0.1878,-17536.9518,,,27321.0,0.2925755775,0.0613,5724.2553,,,5615.0,0.06013000503,-0.0114,-1064.5434,,,1842.0,0.01972564012,0.0197,1839.6057,,,16419,0.1758280592,,0,,
Provincial,East,La Trobe,103618,,49674.0,0.4793954718,,0.0637,6600.4666,,53944.0,0.5206045282,,,,,,0.355,,,,,0.477,,,,,0.175,,,,,,,,,,,,,,,,,,,33289.0,0.3212665753,0.059,6113.462,,,40547.0,0.3913123203,-0.0605,-6817.9265,,,13386.0,0.1291860488,0.02,2253.86,,,7956.0,0.07678202629,0.0263,2963.8259,,,,0,,0,,,8440,0.0814530294,-0.0806,-9083.0558,,,,91672,,37869.0,0.4130923292,,-0.0356,-3263.5232,,53803.0,0.5869076708,,0.4156954718,0.5843045282,,,,,,,,,,,,,,,,,,27307.0,0.2978772144,,0,,,50075.0,0.546240946,,0,,,14290.0,0.1558818396,,0,,,,0,,0,,,,0,,0,,,,23918.0,0.2609084562,-0.0755,-6921.236,,,41786.0,0.4558207522,-0.002,-183.344,,,9980.0,0.1088663932,0.0332,3043.5104,,,4555.0,0.04968801815,-0.0062,-568.3664,,,,0,0.0085,779.212,,,11433,0.1247163801,,0,,,0.2622665753,,0.4518123203,,0.1091860488,,0.05048202629,,0,,0.1620530294,,98689,,44913.0,0.4550963127,,-0.013,-1282.957,,53776.0,0.5449036873,,,,,,,,,,,,,,,,,,,,34040.0,0.3449219265,0.024,2368.536,,,45123.0,0.4572242094,0.016,1579.024,,,7752.0,0.07854978772,-0.004,-394.756,,,,0,,0,,,,0,,0,,,11774,0.1193040764,,0,,,92597,,44948.0,0.4854152942,,0.0255,2361.2235,,47649.0,0.5145847058,,,,,,,,,,,,,,,,,,,,29052.0,0.3137466657,-0.0069,-638.9193,,,39108.0,0.4223462963,-0.0382,-3537.2054,,,9773.0,0.1055433761,0.0053,490.7641,,,,0,,0,,,14664,0.1583636619,,0,,,88866,,40868.0,0.45988342,,-0.0567,-5038.7022,,47998.0,0.54011658,,,,,,,,,,,,,,,,,,,,28488.0,0.3205725474,-0.0735,-6531.651,,,40925.0,0.4605248351,0.0301,2674.8666,,,8905.0,0.1002070533,-0.0198,-1759.5468,,,,0,,0,,,10548,0.1186955641,,0,,
,North,Ballarat,104540,211157,63419.0,0.6066481729,0.5598630403,-0.0232,-2425.328,-0.06147279512,41121.0,0.3933518271,0.4401369597,,,,,0.458,,,,,0.355,,,,,0.187,,,,,,,,,,,,,,,,,,,44273.0,0.4235029654,-0.024,-2508.96,0.3790733909,-0.05510295752,29883.0,0.2858523053,0.015,1690.395,0.3446061461,0.07706526045,14984.0,0.1433326956,-0.0026,-293.0018,0.1281652988,-0.01430297078,8029.0,0.07680313756,0.0408,4597.8744,0.06294368645,0.018519145,2934.0,0.02806581213,0.0281,3166.6733,0.01920372045,0.02060054746,4437,0.04244308399,-0.0575,-6479.8475,0.06600775726,-0.04344260527,,96500,196279,60770.0,0.6297409326,0.6253241559,0.0274,2644.1,0.03004343511,35730.0,0.3702590674,0.3746758441,0.6298481729,0.3701518271,,,,,,,,,,,,,,,,,,47330.0,0.4904663212,,0,0.4837348876,0,32357.0,0.3353056995,,0,0.342441117,0,16813.0,0.1742279793,,0,0.1738239954,0,,0,,0,0,0,,0,,0,0,0,,43171.0,0.4473678756,-0.0215,-2074.75,0.4384269331,-0.01377303583,26142.0,0.2709015544,-0.0457,-4410.05,0.2685870623,-0.04864844685,14076.0,0.145865285,0.0561,5413.65,0.1431737476,0.04359451852,3476.0,0.03602072539,0.036,3474,0.04577158025,0.01403915447,2044.0,0.02118134715,0.0085,820.25,0.03241813949,0.02619068112,7591,0.07866321244,,0,0.07162253731,0,0.4475029654,,0.2708523053,,0.1459326956,,0.03600313756,,-3.418787067e-05,,0.09994308399,,102683,204344,62615.0,0.6097893517,0.6001203852,0.036,3696.588,0.04395998904,40068.0,0.3902106483,0.3998796148,,,,,,,,,,,,,,,,,,,49077.0,0.4779466903,0.045,4620.735,0.4571555808,0.04798499589,31462.0,0.3063993066,-0.04,-4107.32,0.311592217,-0.05044748561,9077.0,0.0883982743,-0.02,-2053.66,0.1001154915,-0.008557515758,,0,,0,0,0,3933.0,0.038302348,0.0383,3932.7589,0.01924695611,0.01924577624,9134,0.08895338079,,0,0.1118897545,0,97707,195210,56002.0,0.5731626189,0.5552994211,0.0243,2374.2801,0.02454973874,41705.0,0.4268373811,0.4447005789,,,,,,,,,,,,,,,,,,,42275.0,0.4326711495,0.0136,1328.8152,0.4081297065,0.01504384225,38039.0,0.3893170397,0.0093,908.6751,0.4023308232,-0.01063118907,10551.0,0.1079861218,0.0129,1260.4203,0.1091132626,0.01437513164,1802.0,0.0184428956,0.0184,1797.8088,0.01907689155,0.01819783258,5040,0.05158279345,,0,0.06134931612,0,93663,186182,51411.0,0.5488933731,0.5308622745,-0.0681,-6378.4503,-0.07480852445,42252.0,0.4511066269,0.4691377255,,,,,,,,,,,,,,,,,,,39251.0,0.4190662268,-0.0984,-9216.4392,0.3925191479,-0.1010834098,35592.0,0.3800006406,0.0405,3793.3515,0.3882921013,0.03910860234,8911.0,0.09513895562,-0.0183,-1714.0329,0.09405313081,-0.02734408482,,0,,0,0.004318355158,0.004323271315,9909,0.105794177,,0,0.1208172648,0
,,Bendigo,106617,,54800.0,0.5139893263,,-0.099,-10555.083,,51817.0,0.4860106737,,,,,,0.376,,,,,0.451,,,,,0.173,,,,,,,,,,,,,,,,,,,35771.0,0.3355093465,-0.0856,-9126.4152,,,42883.0,0.4022154065,0.1294,14582.4742,,,12079.0,0.1132933772,-0.0242,-2727.1706,,,5262.0,0.04935423056,-0.0061,-687.4273,,,1121.0,0.01051427071,0.0105,1183.2765,,,9501,0.08911336841,-0.0239,-2693.3627,,,,99779,,61968.0,0.6210525261,,0.0326,3252.7954,,37811.0,0.3789474739,,0.6129893263,0.3870106737,,,,,,,,,,,,,,,,,,47617.0,0.4772246665,,0,,,34857.0,0.3493420459,,0,,,17305.0,0.1734332876,,0,,,,0,,0,,,,0,,0,,,,42883.0,0.4297798134,-0.0063,-628.6077,,,26576.0,0.2663486305,-0.0515,-5138.6185,,,14026.0,0.1405706612,0.0315,3143.0385,,,5508.0,0.05520199641,-0.0072,-718.4088,,,4319.0,0.04328566131,0.0433,4320.4307,,,6467,0.06481323725,,0,,,0.4211093465,,0.2728154065,,0.1374933772,,0.05545423056,,1.42707073e-05,,0.1130133684,,101661,,60016.0,0.5903542165,,0.052,5286.372,,41645.0,0.4096457835,,,,,,,,,,,,,,,,,,,,44340.0,0.4361554578,0.051,5184.711,,,32210.0,0.3168373319,-0.061,-6201.321,,,11381.0,0.1119505022,0.003,304.983,,,,0,,0,,,,0,,0,,,13730,0.1350567081,,0,,,97503,,52398.0,0.5373988493,,0.0248,2418.0744,,45105.0,0.4626011507,,,,,,,,,,,,,,,,,,,,37396.0,0.3835369168,0.0179,1745.3037,,,40500.0,0.4153718347,-0.0316,-3081.0948,,,10749.0,0.1102427618,0.0172,1677.0516,,,1922.0,0.01971221398,0.0197,1920.8091,,,6936,0.07113627273,,0,,,92519,,47426.0,0.512608221,,-0.0816,-7549.5504,,45093.0,0.487391779,,,,,,,,,,,,,,,,,,,,33829.0,0.3656438137,-0.1038,-9603.4722,,,36701.0,0.3966860861,0.0377,3487.9663,,,8600.0,0.09295387974,-0.0365,-3376.9435,,,804.0,0.008690106897,0.0087,804.9153,,,12585,0.1360261136,,0,,
